"","domain_id","PC1","PC2","PC3","name","group","link","country","party","status","euro_domeniu_nume"
"9798",13,0.0355806712530011,0.00201165865363819,0.0152726919441126,"József NAGY","EPP","https://www.votewatch.eu/en/term8-jozsef-nagy-2.html","Slovakia","MOST - HÍD","Active","Foreign & security policy"
"9799",13,0.0355578169396312,-0.00253352728456568,-0.00213183362815976,"Javier NART","ALDE/ADLE","https://www.votewatch.eu/en/term8-javier-nart-2.html","Spain","Ciudadanos – Partido de la Ciudadanía","Active","Foreign & security policy"
"9800",13,0.0353979584495513,-0.00222473557528944,-0.000712718870523804,"Victor NEGRESCU","S&D","https://www.votewatch.eu/en/term8-victor-negrescu-2.html","Romania","Partidul Social Democrat + Partidul Conservator","Inactive","Foreign & security policy"
"9801",13,0.0355631810506462,-0.000566852803878262,-0.00746217358095235,"Momchil NEKOV","S&D","https://www.votewatch.eu/en/term8-momchil-nekov-2.html","Bulgaria","Bulgarian Socialist Party","Active","Foreign & security policy"
"9802",13,0.0355763206274456,-3.25658708945462e-05,-0.0115370308806579,"Norbert NEUSER","S&D","https://www.votewatch.eu/en/term8-norbert-neuser-2.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Foreign & security policy"
"9803",13,0.035493016113947,-0.0166252769065001,0.00104198900804701,"Annemie NEYTS-UYTTEBROECK","ALDE/ADLE","https://www.votewatch.eu/en/term8-annemie-neyts-uyttebroeck-2.html","Belgium","Open Vlaamse Liberalen en Democraten","Inactive","Foreign & security policy"
"9804",13,0.0355819769305639,-0.00263582337488836,-0.000177516629179726,"Dan NICA","S&D","https://www.votewatch.eu/en/term8-dan-nica-2.html","Romania","Partidul Social Democrat","Active","Foreign & security policy"
"9805",13,0.0355080001405192,-0.00792520442004656,0.0116324065182692,"James NICHOLSON","ECR","https://www.votewatch.eu/en/term8-james-nicholson-2.html","United Kingdom","Ulster Unionist Party","Active","Foreign & security policy"
"9806",13,0.0355532295974306,-0.000770226036863369,0.00369333688817967,"Norica NICOLAI","ALDE/ADLE","https://www.votewatch.eu/en/term8-norica-nicolai-2.html","Romania","ALDE Romania","Active","Foreign & security policy"
"9807",13,0.0355742660483632,0.000129687861090129,0.0141180020791411,"Angelika NIEBLER","EPP","https://www.votewatch.eu/en/term8-angelika-niebler-2.html","Germany","Christlich-Soziale Union in Bayern e.V.","Active","Foreign & security policy"
"9808",13,0.035592741588809,0.00217817720078901,0.0133394829197101,"Luděk NIEDERMAYER","EPP","https://www.votewatch.eu/en/term8-ludek-niedermayer-2.html","Czech Republic","TOP 09 a Starostové","Active","Foreign & security policy"
"9809",13,0.0355891177504909,0.00177535562631947,-0.00541470609114384,"Péter NIEDERMÜLLER","S&D","https://www.votewatch.eu/en/term8-peter-niedermuller-2.html","Hungary","Demokratikus Koalíció","Active","Foreign & security policy"
"9810",13,0.0354114364027675,-0.00320996297839773,0.00457099959981584,"Cora van NIEUWENHUIZEN","ALDE/ADLE","https://www.votewatch.eu/en/term8-cora-van-nieuwenhuizen-2.html","Netherlands","Volkspartij voor Vrijheid en Democratie","Inactive","Foreign & security policy"
"9811",13,0.0354053585520172,-0.00494996372477999,-0.00854522685047849,"Jens NILSSON","S&D","https://www.votewatch.eu/en/term8-jens-nilsson-2.html","Sweden","Arbetarepartiet- Socialdemokraterna","Inactive","Foreign & security policy"
"9812",13,0.0353401031704564,-0.0217679556616394,-0.0164754751158014,"Liadh NÍ RIADA","GUE-NGL","https://www.votewatch.eu/en/term8-liadh-ni-riada-2.html","Ireland","Sinn Féin","Active","Foreign & security policy"
"9813",13,0.0355888324124534,0.000565939163813672,0.0114153731126821,"Lambert van NISTELROOIJ","EPP","https://www.votewatch.eu/en/term8-lambert-van-nistelrooij-2.html","Netherlands","Christen Democratisch Appèl","Active","Foreign & security policy"
"9814",13,0.0355483142465468,-0.00280263282883716,-0.0136651575598722,"Maria NOICHL","S&D","https://www.votewatch.eu/en/term8-maria-noichl-2.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Foreign & security policy"
"9815",13,0.0354208081104183,-0.0210369000125695,0.0023849835328807,"Paul NUTTALL","EFDD","https://www.votewatch.eu/en/term8-paul-nuttall-2.html","United Kingdom","The Brexit Party","Active","Foreign & security policy"
"9816",13,0.0353810226720523,-0.0195413068980492,0.00463025412876516,"Franz OBERMAYR","ENF","https://www.votewatch.eu/en/term8-franz-obermayr-2.html","Austria","Freiheitliche Partei Österreichs","Active","Foreign & security policy"
"9817",13,0.035366283620695,-0.0236680690836675,0.00653155381683602,"Patrick O'FLYNN","EFDD","https://www.votewatch.eu/en/term8-patrick-o-flynn-2.html","United Kingdom","Social Democratic Party","Active","Foreign & security policy"
"9818",13,0.0355750008840668,-0.000271136699541136,0.0153070911455681,"Jan OLBRYCHT","EPP","https://www.votewatch.eu/en/term8-jan-olbrycht.html","Poland","Platforma Obywatelska","Active","Foreign & security policy"
"9819",13,0.0353377397454531,-0.0206609966691035,-0.0166248809796631,"Younous OMARJEE","GUE-NGL","https://www.votewatch.eu/en/term8-younous-omarjee-2.html","France","L'union pour les Outremer","Active","Foreign & security policy"
"9820",13,0.0354973373231069,-0.0094366535438198,0.0128097218191115,"Stanisław OŻÓG","ECR","https://www.votewatch.eu/en/term8-stanislaw-ozog-2.html","Poland","Prawo i Sprawiedliwość","Active","Foreign & security policy"
"9821",13,0.0354770090141202,-0.000739408979755303,0.00875938057832137,"Artis PABRIKS","EPP","https://www.votewatch.eu/en/term8-artis-pabriks-2.html","Latvia","Independent","Inactive","Foreign & security policy"
"9822",13,0.0355761983386039,0.00108066769802532,0.00146161920687347,"Maite PAGAZAURTUNDÚA RUIZ","ALDE/ADLE","https://www.votewatch.eu/en/term8-maite-pagazaurtundua-ruiz.html","Spain","Unión, Progreso y Democracia","Active","Foreign & security policy"
"9823",13,0.0354620310341313,-0.0154033233272738,-0.000604989737761703,"Rolandas PAKSAS","EFDD","https://www.votewatch.eu/en/term8-rolandas-paksas-2.html","Lithuania","Partija Tvarka ir teisingumas","Active","Foreign & security policy"
"9824",13,0.0355953669459021,0.00121315977767757,-0.0065424672606648,"Pier Antonio PANZERI","S&D","https://www.votewatch.eu/en/term8-pier-antonio-panzeri-2.html","Italy","Articolo UNO – Movimento Democratico e Progressista","Active","Foreign & security policy"
"9825",13,0.0355945378533612,-0.000520812806817761,-0.00371649723174835,"Massimo PAOLUCCI","S&D","https://www.votewatch.eu/en/term8-massimo-paolucci-2.html","Italy","Articolo UNO – Movimento Democratico e Progressista","Active","Foreign & security policy"
"9826",13,0.0355663886060587,-0.00238266644924083,-0.00518127369583937,"Demetris PAPADAKIS","S&D","https://www.votewatch.eu/en/term8-demetris-papadakis-2.html","Cyprus","Movement for Social Democracy EDEK","Active","Foreign & security policy"
"9827",13,0.0353126020082168,-0.0247661927648415,-0.00590561093999093,"Konstantinos PAPADAKIS","NI","https://www.votewatch.eu/en/term8-konstantinos-papadakis-2.html","Greece","Communist Party of Greece","Active","Foreign & security policy"
"9828",13,0.0353634686665442,-0.0200613827069044,-0.0190260227946154,"Dimitrios PAPADIMOULIS","GUE-NGL","https://www.votewatch.eu/en/term8-dimitrios-papadimoulis-2.html","Greece","Coalition of the Radical Left","Active","Foreign & security policy"
"9829",13,0.0355966395818726,0.00027371138451929,-0.005328916320187,"Gilles PARGNEAUX","S&D","https://www.votewatch.eu/en/term8-gilles-pargneaux-2.html","France","Parti Socialiste","Active","Foreign & security policy"
"9830",13,0.0353729551619299,-0.0222152871039607,0.00726562260683759,"Margot PARKER","EFDD","https://www.votewatch.eu/en/term8-margot-parker-2.html","United Kingdom","United Kingdom Independence Party","Active","Foreign & security policy"
"9831",13,0.0355965690355083,4.19132126966795e-05,-0.00108246479870274,"Ioan Mircea PAŞCU","S&D","https://www.votewatch.eu/en/term8-ioan-mircea-pascu-2.html","Romania","Partidul Social Democrat","Active","Foreign & security policy"
"9832",13,0.0355499820262242,-0.0101911529558588,0.00692123985951677,"Aldo PATRICIELLO","EPP","https://www.votewatch.eu/en/term8-aldo-patriciello-2.html","Italy","Forza Italia","Active","Foreign & security policy"
"9833",13,0.0353939483276912,-0.0132970708407831,0.00241350299692371,"Marit PAULSEN","ALDE/ADLE","https://www.votewatch.eu/en/term8-marit-paulsen-2.html","Sweden","Liberalerna","Inactive","Foreign & security policy"
"9834",13,0.0355700655335842,-0.00365447152168985,0.012569576204313,"Eva MAYDELL","EPP","https://www.votewatch.eu/en/term8-eva-maydell.html","Bulgaria","Citizens for European Development of Bulgaria","Active","Foreign & security policy"
"9835",13,0.0354112822518784,-0.0171659252886477,-0.0205633620694734,"Piernicola PEDICINI","EFDD","https://www.votewatch.eu/en/term8-piernicola-pedicini-2.html","Italy","Movimento 5 Stelle","Active","Foreign & security policy"
"9836",13,0.0355902149873469,-0.000173441911923801,-0.00461215911589119,"Vincent PEILLON","S&D","https://www.votewatch.eu/en/term8-vincent-peillon-2.html","France","Parti Socialiste","Active","Foreign & security policy"
"9837",13,0.0355771410433136,-0.00133616046027374,0.0133948345886422,"Alojz PETERLE","EPP","https://www.votewatch.eu/en/term8-alojz-peterle-2.html","Slovenia","Nova Slovenija – Krščanski demokrati","Active","Foreign & security policy"
"9838",13,0.0355819322746762,0.000517134330428063,0.00157836765883874,"Morten Helveg PETERSEN","ALDE/ADLE","https://www.votewatch.eu/en/term8-morten-helveg-petersen-2.html","Denmark","Det Radikale Venstre","Active","Foreign & security policy"
"9839",13,0.03556570595592,-0.000982288479272966,0.0165976164795216,"Marijana PETIR","EPP","https://www.votewatch.eu/en/term8-marijana-petir-2.html","Croatia","Independent","Active","Foreign & security policy"
"9840",13,0.0353390633661282,-0.0236762268104195,0.00354033710264798,"Florian PHILIPPOT","EFDD","https://www.votewatch.eu/en/term8-florian-philippot-2.html","France","Les Patriotes","Active","Foreign & security policy"
"9841",13,0.0355890920511013,-0.00233380643563916,-0.00286574292527182,"Pina PICIERNO","S&D","https://www.votewatch.eu/en/term8-pina-picierno.html","Italy","Partito Democratico","Active","Foreign & security policy"
"9842",13,0.0356007328456448,0.000457059739316096,-0.0047336125853324,"Tonino PICULA","S&D","https://www.votewatch.eu/en/term8-tonino-picula-2.html","Croatia","Socijaldemokratska partija Hrvatske","Active","Foreign & security policy"
"9843",13,0.0355040393087926,-0.00887766764454126,0.0133202720333368,"Bolesław G. PIECHA","ECR","https://www.votewatch.eu/en/term8-boleslaw-g-piecha.html","Poland","Prawo i Sprawiedliwość","Active","Foreign & security policy"
"9844",13,0.0355851487458233,-0.000173479274237868,0.0138368071230689,"Markus PIEPER","EPP","https://www.votewatch.eu/en/term8-markus-pieper-2.html","Germany","Christlich Demokratische Union Deutschlands","Active","Foreign & security policy"
"9845",13,0.0355863323431708,-0.00260077981495531,0.00311145440031657,"Sirpa PIETIKÄINEN","EPP","https://www.votewatch.eu/en/term8-sirpa-pietikainen-2.html","Finland","Kansallinen Kokoomus","Active","Foreign & security policy"
"9846",13,0.0354995116275784,-0.0093906028875573,0.0137522652473266,"Mirosław PIOTROWSKI","ECR","https://www.votewatch.eu/en/term8-miroslaw-piotrowski-2.html","Poland","Niezależny","Active","Foreign & security policy"
"9847",13,0.0355924542978917,-0.00220974763502921,-0.00317034566567945,"Kati PIRI","S&D","https://www.votewatch.eu/en/term8-kati-piri-2.html","Netherlands","Partij van de Arbeid","Active","Foreign & security policy"
"9848",13,0.0355493335939704,-0.00668637017476871,-0.00926441026065148,"Georgi PIRINSKI","S&D","https://www.votewatch.eu/en/term8-georgi-pirinski-2.html","Bulgaria","Bulgarian Socialist Party","Active","Foreign & security policy"
"9849",13,0.0355963907366861,0.000697285282561869,0.0141588801346716,"Julia PITERA","EPP","https://www.votewatch.eu/en/term8-julia-pitera-2.html","Poland","Platforma Obywatelska","Active","Foreign & security policy"
"9850",13,0.0354443612331983,-0.00422115243545996,-0.000758232174056919,"Gianni PITTELLA","S&D","https://www.votewatch.eu/en/term8-gianni-pittella-2.html","Italy","Partito Democratico","Inactive","Foreign & security policy"
"9851",13,0.0354079648977597,-0.00850982611963904,0.00775034136546297,"Andrej PLENKOVIĆ","EPP","https://www.votewatch.eu/en/term8-andrej-plenkovic-2.html","Croatia","Hrvatska demokratska zajednica","Inactive","Foreign & security policy"
"9852",13,0.0355882648117392,-0.0011131839634813,0.0128778110110414,"Marek PLURA","EPP","https://www.votewatch.eu/en/term8-marek-plura.html","Poland","Platforma Obywatelska","Active","Foreign & security policy"
"9853",13,0.0355798876138251,-0.00319593678901798,-0.00342334460424464,"Pavel POC","S&D","https://www.votewatch.eu/en/term8-pavel-poc-2.html","Czech Republic","Česká strana sociálně demokratická","Active","Foreign & security policy"
"9854",13,0.035583821071971,-0.00328169471751919,-0.00162919183357984,"Miroslav POCHE","S&D","https://www.votewatch.eu/en/term8-miroslav-poche-2.html","Czech Republic","Česká strana sociálně demokratická","Active","Foreign & security policy"
"9855",13,0.035487775249634,-0.00239912106889912,0.00798337293616624,"Salvatore Domenico POGLIESE","EPP","https://www.votewatch.eu/en/term8-salvatore-domenico-pogliese-2.html","Italy","Forza Italia","Inactive","Foreign & security policy"
"9856",13,0.0356051150214506,0.000634997851026306,0.0121188079392148,"Stanislav POLČÁK","EPP","https://www.votewatch.eu/en/term8-stanislav-polcak-2.html","Czech Republic","Starostové a nezávisli","Active","Foreign & security policy"
"9857",13,0.0355737815033507,-0.0052982792261572,0.00942305446670827,"Maurice PONGA","EPP","https://www.votewatch.eu/en/term8-maurice-ponga-2.html","France","Les Républicains","Active","Foreign & security policy"
"9858",13,0.0355091545854165,-0.00961906782068459,0.0124639948514986,"Tomasz Piotr PORĘBA","ECR","https://www.votewatch.eu/en/term8-tomasz-piotr-poreba-2.html","Poland","Prawo i Sprawiedliwość","Active","Foreign & security policy"
"9859",13,0.0355846983052998,-0.00267612508645291,0.0112667524647525,"Jiří POSPÍŠIL","EPP","https://www.votewatch.eu/en/term8-jiri-pospisil-2.html","Czech Republic","TOP 09 a Starostové","Active","Foreign & security policy"
"9860",13,0.0354875355542132,-0.0116786843822477,-0.015311225250375,"Soraya POST","S&D","https://www.votewatch.eu/en/term8-soraya-post-2.html","Sweden","Feministiskt initiativ","Active","Foreign & security policy"
"9861",13,0.0356047975623475,0.000793055377972576,0.0125668540575699,"Cristian Dan PREDA","EPP","https://www.votewatch.eu/en/term8-cristian-dan-preda.html","Romania","Partidul Libertate, Unitate și Solidaritate","Active","Foreign & security policy"
"9862",13,0.0354121049773109,-0.0186260045055265,0.00345054363195077,"Marcus PRETZELL","ENF","https://www.votewatch.eu/en/term8-marcus-pretzell.html","Germany","Die blaue Partei","Active","Foreign & security policy"
"9863",13,0.0356040084657305,0.000285956713097885,-0.00687597781878347,"Gabriele PREUSS","S&D","https://www.votewatch.eu/en/term8-gabriele-preuss.html","Germany","Sozialdemokratische Partei Deutschlands","Active","Foreign & security policy"
"9864",13,0.0355974595384128,-0.000451768737258537,0.0121831383433435,"Franck PROUST","EPP","https://www.votewatch.eu/en/term8-franck-proust.html","France","Les Républicains","Active","Foreign & security policy"
"9865",13,0.0355843538824138,-0.00401316816357118,0.00930259100594114,"Godelieve QUISTHOUDT-ROWOHL","EPP","https://www.votewatch.eu/en/term8-godelieve-quisthoudt-rowohl.html","Germany","Christlich Demokratische Union Deutschlands","Active","Foreign & security policy"
"9866",13,0.0355843094765955,-0.00342929061992067,0.0117659566404892,"Emil RADEV","EPP","https://www.votewatch.eu/en/term8-emil-radev.html","Bulgaria","Citizens for European Development of Bulgaria","Active","Foreign & security policy"
"9867",13,0.0355832782260341,-0.000833147265625565,0.00228127780363893,"Jozo RADOŠ","ALDE/ADLE","https://www.votewatch.eu/en/term8-jozo-rados.html","Croatia","Građansko-liberalni savez","Active","Foreign & security policy"
"9868",13,0.0355948211419486,-0.00205877223679416,0.0105453280949755,"Paulo RANGEL","EPP","https://www.votewatch.eu/en/term8-paulo-rangel.html","Portugal","Partido Social Democrata","Active","Foreign & security policy"
